irValue,beatsPerMinute,beatAvg,GSR
516.0,0.0,0.0,315.0
550.0,0.0,0.0,274.0
540.0,0.0,0.0,290.0
530.0,0.0,0.0,376.0
542.0,0.0,0.0,548.0
543.0,0.0,0.0,545.0
479.0,0.0,0.0,347.0
584.0,0.0,0.0,315.0
521.0,0.0,0.0,272.0
529.0,0.0,0.0,291.0
528.0,0.0,0.0,499.0
570.0,0.0,0.0,587.0
541.0,0.0,0.0,420.0
514.0,0.0,0.0,321.0
537.0,0.0,0.0,280.0
522.0,0.0,0.0,292.0
498.0,0.0,0.0,295.0
567.0,0.0,0.0,504.0
539.0,0.0,0.0,588.0
519.0,0.0,0.0,335.0
579.0,0.0,0.0,300.0
544.0,0.0,0.0,279.0
528.0,0.0,0.0,288.0
508.0,0.0,0.0,428.0
536.0,0.0,0.0,566.0
533.0,0.0,0.0,507.0
525.0,0.0,0.0,334.0
555.0,0.0,0.0,298.0
552.0,0.0,0.0,292.0
474.0,0.0,0.0,331.0
582.0,0.0,0.0,532.0
534.0,0.0,0.0,571.0
532.0,0.0,0.0,366.0
520.0,0.0,0.0,319.0
564.0,0.0,0.0,277.0
533.0,0.0,0.0,292.0
529.0,0.0,0.0,340.0
545.0,0.0,0.0,536.0
513.0,0.0,0.0,463.0
491.0,0.0,0.0,327.0
572.0,0.0,0.0,286.0
540.0,0.0,0.0,293.0
517.0,0.0,0.0,286.0
547.0,0.0,0.0,468.0
555.0,0.0,0.0,580.0
535.0,0.0,0.0,458.0
500.0,0.0,0.0,327.0
541.0,0.0,0.0,274.0
526.0,0.0,0.0,290.0
517.0,0.0,0.0,387.0
557.0,0.0,0.0,552.0
559.0,0.0,0.0,539.0
482.0,0.0,0.0,346.0
566.0,0.0,0.0,315.0
531.0,0.0,0.0,274.0
543.0,0.0,0.0,292.0
512.0,0.0,0.0,391.0
553.0,0.0,0.0,584.0
537.0,0.0,0.0,412.0
546.0,0.0,0.0,321.0
545.0,0.0,0.0,279.0
528.0,0.0,0.0,292.0
471.0,0.0,0.0,299.0
579.0,0.0,0.0,511.0
543.0,0.0,0.0,585.0
527.0,0.0,0.0,406.0
544.0,0.0,0.0,322.0
563.0,0.0,0.0,281.0
537.0,0.0,0.0,287.0
516.0,0.0,0.0,432.0
546.0,0.0,0.0,569.0
517.0,0.0,0.0,499.0
504.0,0.0,0.0,334.0
570.0,0.0,0.0,295.0
557.0,0.0,0.0,284.0
496.0,0.0,0.0,287.0
569.0,0.0,0.0,535.0
534.0,0.0,0.0,568.0
535.0,0.0,0.0,361.0
514.0,0.0,0.0,319.0
542.0,0.0,0.0,274.0
528.0,0.0,0.0,292.0
534.0,0.0,0.0,345.0
559.0,0.0,0.0,538.0
542.0,0.0,0.0,564.0
466.0,0.0,0.0,360.0
578.0,0.0,0.0,283.0
532.0,0.0,0.0,295.0
535.0,0.0,0.0,289.0
521.0,0.0,0.0,471.0
560.0,0.0,0.0,580.0
524.0,0.0,0.0,454.0
523.0,0.0,0.0,326.0
542.0,0.0,0.0,283.0
524.0,0.0,0.0,293.0
496.0,0.0,0.0,389.0
576.0,0.0,0.0,555.0
556.0,0.0,0.0,537.0
519.0,0.0,0.0,344.0
563.0,0.0,0.0,316.0
522.0,0.0,0.0,270.0
530.0,0.0,0.0,289.0
511.0,0.0,0.0,396.0
545.0,0.0,0.0,554.0
522.0,0.0,0.0,532.0
515.0,0.0,0.0,323.0
559.0,0.0,0.0,278.0
565.0,0.0,0.0,295.0
482.0,0.0,0.0,303.0
572.0,0.0,0.0,512.0
534.0,0.0,0.0,585.0
541.0,0.0,0.0,404.0
524.0,0.0,0.0,325.0
561.0,0.0,0.0,277.0
520.0,0.0,0.0,291.0
537.0,0.0,0.0,433.0
553.0,0.0,0.0,571.0
539.0,0.0,0.0,501.0
480.0,0.0,0.0,333.0
561.0,0.0,0.0,294.0
541.0,0.0,0.0,284.0
534.0,0.0,0.0,287.0
561.0,0.0,0.0,439.0
539.0,0.0,0.0,571.0
525.0,0.0,0.0,363.0
515.0,0.0,0.0,319.0
547.0,0.0,0.0,275.0
527.0,0.0,0.0,291.0
501.0,0.0,0.0,343.0
555.0,0.0,0.0,538.0
559.0,0.0,0.0,565.0
488.0,0.0,0.0,358.0
582.0,0.0,0.0,318.0
520.0,0.0,0.0,293.0
537.0,0.0,0.0,285.0
524.0,0.0,0.0,470.0
561.0,0.0,0.0,583.0
527.0,0.0,0.0,454.0
532.0,0.0,0.0,325.0
553.0,0.0,0.0,282.0
547.0,0.0,0.0,292.0
472.0,0.0,0.0,284.0
565.0,0.0,0.0,473.0
537.0,0.0,0.0,538.0
532.0,0.0,0.0,343.0
542.0,0.0,0.0,315.0
561.0,0.0,0.0,272.0
518.0,0.0,0.0,289.0
504.0,0.0,0.0,393.0
543.0,0.0,0.0,555.0
526.0,0.0,0.0,535.0
497.0,0.0,0.0,343.0
553.0,0.0,0.0,279.0
551.0,0.0,0.0,293.0
515.0,0.0,0.0,298.0
579.0,0.0,0.0,509.0
530.0,0.0,0.0,586.0
526.0,0.0,0.0,406.0
512.0,0.0,0.0,321.0
554.0,0.0,0.0,275.0
530.0,0.0,0.0,293.0
523.0,0.0,0.0,301.0
549.0,0.0,0.0,570.0
562.0,0.0,0.0,500.0
478.0,0.0,0.0,333.0
576.0,0.0,0.0,293.0
520.0,0.0,0.0,282.0
526.0,0.0,0.0,287.0
530.0,0.0,0.0,434.0
568.0,0.0,0.0,568.0
528.0,0.0,0.0,496.0
517.0,0.0,0.0,333.0
547.0,0.0,0.0,273.0
528.0,0.0,0.0,291.0
491.0,0.0,0.0,337.0
569.0,0.0,0.0,535.0
533.0,0.0,0.0,564.0
520.0,0.0,0.0,361.0
565.0,0.0,0.0,318.0
549.0,0.0,0.0,276.0
521.0,0.0,0.0,290.0
497.0,0.0,0.0,468.0
551.0,0.0,0.0,578.0
530.0,0.0,0.0,458.0
513.0,0.0,0.0,326.0
550.0,0.0,0.0,283.0
555.0,0.0,0.0,292.0
487.0,0.0,0.0,285.0
580.0,0.0,0.0,469.0
528.0,0.0,0.0,580.0
525.0,0.0,0.0,451.0
515.0,0.0,0.0,314.0
559.0,0.0,0.0,274.0
536.0,0.0,0.0,291.0
530.0,0.0,0.0,390.0
541.0,0.0,0.0,552.0
540.0,0.0,0.0,537.0
485.0,0.0,0.0,345.0
577.0,0.0,0.0,315.0
534.0,0.0,0.0,271.0
532.0,0.0,0.0,296.0
541.0,0.0,0.0,507.0
567.0,0.0,0.0,584.0
532.0,0.0,0.0,413.0
506.0,0.0,0.0,322.0
541.0,0.0,0.0,279.0
529.0,0.0,0.0,292.0
506.0,0.0,0.0,301.0
564.0,0.0,0.0,507.0
551.0,0.0,0.0,584.0
507.0,0.0,0.0,335.0
585.0,0.0,0.0,296.0
538.0,0.0,0.0,281.0
530.0,0.0,0.0,286.0
510.0,0.0,0.0,430.0
544.0,0.0,0.0,568.0
530.0,0.0,0.0,501.0
526.0,0.0,0.0,333.0
546.0,0.0,0.0,294.0
549.0,0.0,0.0,291.0
467.0,0.0,0.0,336.0
583.0,0.0,0.0,535.0
528.0,0.0,0.0,572.0
527.0,0.0,0.0,363.0
514.0,0.0,0.0,318.0
567.0,0.0,0.0,275.0
533.0,0.0,0.0,290.0
532.0,0.0,0.0,341.0
543.0,0.0,0.0,535.0
517.0,0.0,0.0,460.0
494.0,0.0,0.0,326.0
575.0,0.0,0.0,286.0
541.0,0.0,0.0,292.0
522.0,0.0,0.0,285.0
552.0,0.0,0.0,468.0
554.0,0.0,0.0,581.0
535.0,0.0,0.0,456.0
501.0,0.0,0.0,326.0
536.0,0.0,0.0,271.0
526.0,0.0,0.0,292.0
518.0,0.0,0.0,385.0
562.0,0.0,0.0,550.0
558.0,0.0,0.0,540.0
477.0,0.0,0.0,346.0
577.0,0.0,0.0,315.0
531.0,0.0,0.0,272.0
538.0,0.0,0.0,289.0
514.0,0.0,0.0,391.0
544.0,0.0,0.0,588.0
540.0,0.0,0.0,418.0
544.0,0.0,0.0,323.0
553.0,0.0,0.0,278.0
530.0,0.0,0.0,292.0
471.0,0.0,0.0,299.0
574.0,0.0,0.0,509.0
539.0,0.0,0.0,587.0
525.0,0.0,0.0,410.0
534.0,0.0,0.0,298.0
564.0,0.0,0.0,280.0
533.0,0.0,0.0,288.0
517.0,0.0,0.0,430.0
534.0,0.0,0.0,567.0
518.0,0.0,0.0,505.0
489.0,0.0,0.0,335.0
569.0,0.0,0.0,295.0
549.0,0.0,0.0,281.0
502.0,0.0,0.0,287.0
563.0,0.0,0.0,531.0
532.0,0.0,0.0,571.0
538.0,0.0,0.0,368.0
517.0,0.0,0.0,319.0
545.0,0.0,0.0,273.0
525.0,0.0,0.0,292.0
528.0,0.0,0.0,335.0
556.0,0.0,0.0,534.0
548.0,0.0,0.0,572.0
470.0,0.0,0.0,364.0
577.0,0.0,0.0,286.0
537.0,0.0,0.0,293.0
544.0,0.0,0.0,285.0
518.0,0.0,0.0,464.0
550.0,0.0,0.0,580.0
529.0,0.0,0.0,458.0
532.0,0.0,0.0,327.0
547.0,0.0,0.0,286.0
522.0,0.0,0.0,293.0
482.0,0.0,0.0,379.0
565.0,0.0,0.0,551.0
543.0,0.0,0.0,541.0
520.0,0.0,0.0,347.0
550.0,0.0,0.0,315.0
537.0,0.0,0.0,273.0
533.0,0.0,0.0,289.0
520.0,0.0,0.0,385.0
544.0,0.0,0.0,550.0
523.0,0.0,0.0,541.0
504.0,0.0,0.0,323.0
561.0,0.0,0.0,280.0
568.0,0.0,0.0,292.0
484.0,0.0,0.0,292.0
568.0,0.0,0.0,503.0
517.0,0.0,0.0,585.0
530.0,0.0,0.0,415.0
521.0,0.0,0.0,326.0
545.0,0.0,0.0,280.0
517.0,0.0,0.0,291.0
541.0,0.0,0.0,424.0
552.0,0.0,0.0,565.0
535.0,0.0,0.0,509.0
480.0,0.0,0.0,336.0
567.0,0.0,0.0,296.0
533.0,0.0,0.0,279.0
540.0,0.0,0.0,288.0
533.0,0.0,0.0,430.0
559.0,0.0,0.0,569.0
531.0,0.0,0.0,371.0
517.0,0.0,0.0,319.0
547.0,0.0,0.0,273.0
524.0,0.0,0.0,291.0
487.0,0.0,0.0,331.0
559.0,0.0,0.0,531.0
558.0,0.0,0.0,572.0
512.0,0.0,0.0,365.0
564.0,0.0,0.0,319.0
523.0,0.0,0.0,293.0
533.0,0.0,0.0,286.0
522.0,0.0,0.0,459.0
550.0,0.0,0.0,580.0
524.0,0.0,0.0,463.0
515.0,0.0,0.0,327.0
554.0,0.0,0.0,285.0
554.0,0.0,0.0,292.0
483.0,0.0,0.0,285.0
575.0,0.0,0.0,464.0
524.0,0.0,0.0,545.0
539.0,0.0,0.0,347.0
529.0,0.0,0.0,315.0
567.0,0.0,0.0,273.0
526.0,0.0,0.0,290.0
514.0,0.0,0.0,379.0
545.0,0.0,0.0,550.0
528.0,0.0,0.0,542.0
483.0,0.0,0.0,345.0
560.0,0.0,0.0,315.0
539.0,0.0,0.0,292.0
530.0,0.0,0.0,290.0
570.0,0.0,0.0,498.0
545.0,0.0,0.0,588.0
514.0,0.0,0.0,420.0
510.0,0.0,0.0,323.0
549.0,0.0,0.0,278.0
532.0,0.0,0.0,292.0
504.0,0.0,0.0,295.0
550.0,0.0,0.0,566.0
565.0,0.0,0.0,511.0
489.0,0.0,0.0,336.0
581.0,0.0,0.0,298.0
525.0,0.0,0.0,277.0
522.0,0.0,0.0,286.0
518.0,0.0,0.0,425.0
569.0,0.0,0.0,569.0
529.0,0.0,0.0,506.0
537.0,0.0,0.0,335.0
548.0,0.0,0.0,276.0
546.0,0.0,0.0,292.0
489.0,0.0,0.0,329.0
570.0,0.0,0.0,532.0
521.0,0.0,0.0,575.0
527.0,0.0,0.0,367.0
538.0,0.0,0.0,319.0
564.0,0.0,0.0,274.0
522.0,0.0,0.0,292.0
512.0,0.0,0.0,459.0
546.0,0.0,0.0,580.0
536.0,0.0,0.0,467.0
498.0,0.0,0.0,328.0
551.0,0.0,0.0,287.0
546.0,0.0,0.0,292.0
510.0,0.0,0.0,285.0
584.0,0.0,0.0,465.0
539.0,0.0,0.0,581.0
540.0,0.0,0.0,460.0
511.0,0.0,0.0,316.0
553.0,0.0,0.0,271.0
535.0,0.0,0.0,290.0
526.0,0.0,0.0,378.0
543.0,0.0,0.0,551.0
549.0,0.0,0.0,544.0
468.0,0.0,0.0,347.0
576.0,0.0,0.0,315.0
529.0,0.0,0.0,272.0
531.0,0.0,0.0,289.0
520.0,0.0,0.0,500.0
568.0,0.0,0.0,586.0
533.0,0.0,0.0,421.0
528.0,0.0,0.0,325.0
540.0,0.0,0.0,279.0
523.0,0.0,0.0,295.0
495.0,0.0,0.0,295.0
566.0,0.0,0.0,503.0
533.0,0.0,0.0,585.0
517.0,0.0,0.0,337.0
560.0,0.0,0.0,296.0
552.0,0.0,0.0,277.0
531.0,0.0,0.0,288.0
499.0,0.0,0.0,423.0
548.0,0.0,0.0,566.0
527.0,0.0,0.0,507.0
511.0,0.0,0.0,335.0
555.0,0.0,0.0,295.0
563.0,0.0,0.0,279.0
497.0,0.0,0.0,330.0
584.0,0.0,0.0,529.0
528.0,0.0,0.0,575.0
532.0,0.0,0.0,370.0
511.0,0.0,0.0,319.0
548.0,0.0,0.0,276.0
527.0,0.0,0.0,292.0
543.0,0.0,0.0,334.0
545.0,0.0,0.0,533.0
529.0,0.0,0.0,469.0
478.0,0.0,0.0,329.0
577.0,0.0,0.0,285.0
537.0,0.0,0.0,293.0
532.0,0.0,0.0,285.0
535.0,0.0,0.0,462.0
557.0,0.0,0.0,578.0
534.0,0.0,0.0,462.0
510.0,0.0,0.0,328.0
548.0,0.0,0.0,285.0
516.0,0.0,0.0,290.0
501.0,0.0,0.0,375.0
573.0,0.0,0.0,551.0
551.0,0.0,0.0,543.0
506.0,0.0,0.0,348.0
565.0,0.0,0.0,316.0
530.0,0.0,0.0,274.0
543.0,0.0,0.0,290.0
521.0,0.0,0.0,383.0
543.0,0.0,0.0,552.0
521.0,0.0,0.0,423.0
538.0,0.0,0.0,325.0
564.0,0.0,0.0,280.0
553.0,0.0,0.0,293.0
465.0,0.0,0.0,292.0
578.0,0.0,0.0,499.0
533.0,0.0,0.0,586.0
541.0,0.0,0.0,417.0
513.0,0.0,0.0,323.0
552.0,0.0,0.0,278.0
534.0,0.0,0.0,288.0
537.0,0.0,0.0,425.0
548.0,0.0,0.0,566.0
528.0,0.0,0.0,511.0
480.0,0.0,0.0,335.0
568.0,0.0,0.0,298.0
544.0,0.0,0.0,281.0
522.0,0.0,0.0,287.0
547.0,0.0,0.0,429.0
544.0,0.0,0.0,578.0
532.0,0.0,0.0,371.0
512.0,0.0,0.0,320.0
543.0,0.0,0.0,276.0
516.0,0.0,0.0,292.0
501.0,0.0,0.0,331.0
557.0,0.0,0.0,531.0
565.0,0.0,0.0,575.0
489.0,0.0,0.0,367.0
575.0,0.0,0.0,319.0
524.0,0.0,0.0,293.0
539.0,0.0,0.0,286.0
524.0,0.0,0.0,460.0
543.0,0.0,0.0,577.0
524.0,0.0,0.0,466.0
535.0,0.0,0.0,328.0
549.0,0.0,0.0,284.0
542.0,0.0,0.0,292.0
467.0,0.0,0.0,285.0
570.0,0.0,0.0,550.0
530.0,0.0,0.0,547.0
540.0,0.0,0.0,348.0
535.0,0.0,0.0,316.0
567.0,0.0,0.0,274.0
520.0,0.0,0.0,290.0
521.0,0.0,0.0,380.0
552.0,0.0,0.0,550.0
523.0,0.0,0.0,539.0
495.0,0.0,0.0,346.0
562.0,0.0,0.0,281.0
553.0,0.0,0.0,293.0
514.0,0.0,0.0,291.0
568.0,0.0,0.0,499.0
526.0,0.0,0.0,586.0
529.0,0.0,0.0,420.0
510.0,0.0,0.0,323.0
539.0,0.0,0.0,280.0
531.0,0.0,0.0,293.0
520.0,0.0,0.0,297.0
554.0,0.0,0.0,566.0
566.0,0.0,0.0,510.0
476.0,0.0,0.0,337.0
572.0,0.0,0.0,297.0
533.0,0.0,0.0,280.0
529.0,0.0,0.0,289.0
526.0,0.0,0.0,428.0
562.0,0.0,0.0,568.0
521.0,0.0,0.0,509.0
522.0,0.0,0.0,319.0
540.0,0.0,0.0,277.0
532.0,0.0,0.0,293.0
479.0,0.0,0.0,331.0
561.0,0.0,0.0,533.0
531.0,0.0,0.0,576.0
527.0,0.0,0.0,367.0
554.0,0.0,0.0,320.0
546.0,0.0,0.0,276.0
523.0,0.0,0.0,292.0
502.0,0.0,0.0,459.0
552.0,0.0,0.0,581.0
532.0,0.0,0.0,465.0
505.0,0.0,0.0,331.0
548.0,0.0,0.0,283.0
563.0,0.0,0.0,294.0
500.0,0.0,0.0,285.0
582.0,0.0,0.0,466.0
524.0,0.0,0.0,579.0
526.0,0.0,0.0,347.0
518.0,0.0,0.0,315.0
552.0,0.0,0.0,272.0
534.0,0.0,0.0,289.0
533.0,0.0,0.0,382.0
544.0,0.0,0.0,553.0
541.0,0.0,0.0,542.0
477.0,0.0,0.0,346.0
582.0,0.0,0.0,316.0
529.0,0.0,0.0,274.0
529.0,0.0,0.0,293.0
530.0,0.0,0.0,499.0
568.0,0.0,0.0,586.0
526.0,0.0,0.0,420.0
509.0,0.0,0.0,324.0
535.0,0.0,0.0,279.0
523.0,0.0,0.0,293.0
503.0,0.0,0.0,295.0
561.0,0.0,0.0,507.0
540.0,0.0,0.0,587.0
509.0,0.0,0.0,337.0
576.0,0.0,0.0,300.0
540.0,0.0,0.0,278.0
527.0,0.0,0.0,288.0
501.0,0.0,0.0,428.0
551.0,0.0,0.0,567.0
537.0,0.0,0.0,510.0
525.0,0.0,0.0,339.0
547.0,0.0,0.0,293.0
552.0,0.0,0.0,293.0
481.0,0.0,0.0,331.0
584.0,0.0,0.0,532.0
534.0,0.0,0.0,575.0
524.0,0.0,0.0,369.0
513.0,0.0,0.0,320.0
563.0,0.0,0.0,277.0
536.0,0.0,0.0,293.0
539.0,0.0,0.0,333.0
546.0,0.0,0.0,534.0
525.0,0.0,0.0,468.0
487.0,0.0,0.0,328.0
571.0,0.0,0.0,288.0
537.0,0.0,0.0,292.0
522.0,0.0,0.0,287.0
550.0,0.0,0.0,462.0
556.0,0.0,0.0,581.0
534.0,0.0,0.0,462.0
501.0,0.0,0.0,328.0
538.0,0.0,0.0,273.0
533.0,0.0,0.0,290.0
511.0,0.0,0.0,377.0
556.0,0.0,0.0,549.0
560.0,0.0,0.0,545.0
486.0,0.0,0.0,347.0
577.0,0.0,0.0,316.0
538.0,0.0,0.0,273.0
536.0,0.0,0.0,290.0
511.0,0.0,0.0,383.0
548.0,0.0,0.0,586.0
533.0,0.0,0.0,422.0
535.0,0.0,0.0,323.0
549.0,0.0,0.0,281.0
537.0,0.0,0.0,295.0
466.0,0.0,0.0,295.0
576.0,0.0,0.0,503.0
542.0,0.0,0.0,588.0
532.0,0.0,0.0,416.0
531.0,0.0,0.0,299.0
571.0,0.0,0.0,276.0
532.0,0.0,0.0,289.0
515.0,0.0,0.0,424.0
544.0,0.0,0.0,568.0
516.0,0.0,0.0,511.0
497.0,0.0,0.0,337.0
567.0,0.0,0.0,296.0
555.0,0.0,0.0,280.0
505.0,0.0,0.0,287.0
574.0,0.0,0.0,534.0
534.0,0.0,0.0,577.0
534.0,0.0,0.0,369.0
505.0,0.0,0.0,321.0
537.0,0.0,0.0,275.0
522.0,0.0,0.0,293.0
536.0,0.0,0.0,332.0
560.0,0.0,0.0,532.0
559.0,0.0,0.0,575.0
471.0,0.0,0.0,327.0
574.0,0.0,0.0,286.0
534.0,0.0,0.0,292.0
535.0,0.0,0.0,286.0
521.0,0.0,0.0,461.0
556.0,0.0,0.0,579.0
520.0,0.0,0.0,465.0
535.0,0.0,0.0,328.0
553.0,0.0,0.0,286.0
524.0,0.0,0.0,293.0
488.0,0.0,0.0,376.0
570.0,0.0,0.0,549.0
547.0,0.0,0.0,547.0
527.0,0.0,0.0,347.0
552.0,0.0,0.0,316.0
544.0,0.0,0.0,274.0
530.0,0.0,0.0,293.0
507.0,0.0,0.0,383.0
543.0,0.0,0.0,550.0
525.0,0.0,0.0,542.0
510.0,0.0,0.0,323.0
573.0,0.0,0.0,278.0
576.0,0.0,0.0,293.0
488.0,0.0,0.0,293.0
577.0,0.0,0.0,501.0
525.0,0.0,0.0,587.0
543.0,0.0,0.0,417.0
522.0,0.0,0.0,322.0
553.0,0.0,0.0,278.0
531.0,0.0,0.0,288.0
537.0,0.0,0.0,420.0
554.0,0.0,0.0,567.0
540.0,0.0,0.0,510.0
479.0,0.0,0.0,335.0
567.0,0.0,0.0,299.0
535.0,0.0,0.0,277.0
538.0,0.0,0.0,287.0
541.0,0.0,0.0,428.0
560.0,0.0,0.0,569.0
536.0,0.0,0.0,374.0
523.0,0.0,0.0,319.0
556.0,0.0,0.0,277.0
524.0,0.0,0.0,293.0
490.0,0.0,0.0,329.0
559.0,0.0,0.0,533.0
567.0,0.0,0.0,572.0
509.0,0.0,0.0,368.0
573.0,0.0,0.0,318.0
522.0,0.0,0.0,291.0
533.0,0.0,0.0,286.0
517.0,0.0,0.0,461.0
544.0,0.0,0.0,579.0
519.0,0.0,0.0,469.0
527.0,0.0,0.0,327.0
551.0,0.0,0.0,284.0
557.0,0.0,0.0,293.0
468.0,0.0,0.0,285.0
571.0,0.0,0.0,463.0
524.0,0.0,0.0,546.0
538.0,0.0,0.0,347.0
535.0,0.0,0.0,316.0
559.0,0.0,0.0,272.0
524.0,0.0,0.0,290.0
526.0,0.0,0.0,381.0
553.0,0.0,0.0,551.0
531.0,0.0,0.0,542.0
486.0,0.0,0.0,345.0
557.0,0.0,0.0,280.0
544.0,0.0,0.0,293.0
529.0,0.0,0.0,289.0
557.0,0.0,0.0,498.0
534.0,0.0,0.0,588.0
522.0,0.0,0.0,422.0
508.0,0.0,0.0,322.0
550.0,0.0,0.0,280.0
532.0,0.0,0.0,292.0
517.0,0.0,0.0,294.0
555.0,0.0,0.0,564.0
570.0,0.0,0.0,516.0
495.0,0.0,0.0,335.0
576.0,0.0,0.0,299.0
522.0,0.0,0.0,277.0
528.0,0.0,0.0,288.0
521.0,0.0,0.0,423.0
566.0,0.0,0.0,565.0
525.0,0.0,0.0,511.0
531.0,0.0,0.0,319.0
549.0,0.0,0.0,274.0
538.0,0.0,0.0,293.0
483.0,0.0,0.0,329.0
572.0,0.0,0.0,530.0
526.0,0.0,0.0,575.0
527.0,0.0,0.0,370.0
553.0,0.0,0.0,320.0
565.0,0.0,0.0,276.0
523.0,0.0,0.0,293.0
508.0,0.0,0.0,459.0
553.0,0.0,0.0,580.0
537.0,0.0,0.0,469.0
504.0,0.0,0.0,329.0
554.0,0.0,0.0,287.0
561.0,0.0,0.0,293.0
498.0,0.0,0.0,286.0
579.0,0.0,0.0,461.0
528.0,0.0,0.0,579.0
523.0,0.0,0.0,348.0
518.0,0.0,0.0,316.0
556.0,0.0,0.0,273.0
524.0,0.0,0.0,290.0
527.0,0.0,0.0,377.0
538.0,0.0,0.0,548.0
544.0,0.0,0.0,544.0
476.0,0.0,0.0,347.0
567.0,0.0,0.0,316.0
523.0,0.0,0.0,273.0
530.0,0.0,0.0,289.0
554.0,0.0,0.0,498.0
576.0,0.0,0.0,585.0
522.0,0.0,0.0,423.0
503.0,0.0,0.0,323.0
548.0,0.0,0.0,280.0
533.0,0.0,0.0,293.0
498.0,0.0,0.0,293.0
562.0,0.0,0.0,502.0
541.0,0.0,0.0,516.0
515.0,0.0,0.0,340.0
582.0,0.0,0.0,292.0
535.0,0.0,0.0,275.0
521.0,0.0,0.0,292.0
510.0,0.0,0.0,423.0
549.0,0.0,0.0,566.0
527.0,0.0,0.0,512.0
526.0,0.0,0.0,337.0
545.0,0.0,0.0,298.0
558.0,0.0,0.0,293.0
479.0,0.0,0.0,324.0
580.0,0.0,0.0,529.0
522.0,0.0,0.0,578.0
523.0,0.0,0.0,372.0
520.0,0.0,0.0,321.0
572.0,0.0,0.0,274.0
535.0,0.0,0.0,293.0
525.0,0.0,0.0,332.0
545.0,0.0,0.0,577.0
526.0,0.0,0.0,471.0
496.0,0.0,0.0,329.0
565.0,0.0,0.0,286.0
528.0,0.0,0.0,292.0
514.0,0.0,0.0,287.0
554.0,0.0,0.0,462.0
552.0,0.0,0.0,579.0
528.0,0.0,0.0,465.0
498.0,0.0,0.0,327.0
543.0,0.0,0.0,274.0
538.0,0.0,0.0,291.0
525.0,0.0,0.0,377.0
551.0,0.0,0.0,550.0
558.0,0.0,0.0,545.0
478.0,0.0,0.0,347.0
581.0,0.0,0.0,316.0
532.0,0.0,0.0,271.0
529.0,0.0,0.0,290.0
526.0,0.0,0.0,495.0
559.0,0.0,0.0,587.0
534.0,0.0,0.0,426.0
536.0,0.0,0.0,323.0
541.0,0.0,0.0,279.0
520.0,0.0,0.0,293.0
485.0,0.0,0.0,291.0
573.0,0.0,0.0,500.0
528.0,0.0,0.0,587.0
528.0,0.0,0.0,419.0
545.0,0.0,0.0,300.0
565.0,0.0,0.0,277.0
535.0,0.0,0.0,287.0
501.0,0.0,0.0,420.0
539.0,0.0,0.0,567.0
528.0,0.0,0.0,511.0
511.0,0.0,0.0,335.0
567.0,0.0,0.0,298.0
559.0,0.0,0.0,277.0
490.0,0.0,0.0,325.0
574.0,0.0,0.0,527.0
528.0,0.0,0.0,575.0
531.0,0.0,0.0,374.0
506.0,0.0,0.0,319.0
549.0,0.0,0.0,276.0
531.0,0.0,0.0,292.0
539.0,0.0,0.0,331.0
551.0,0.0,0.0,532.0
538.0,0.0,0.0,474.0
475.0,0.0,0.0,329.0
582.0,0.0,0.0,289.0
536.0,0.0,0.0,293.0
529.0,0.0,0.0,286.0
521.0,0.0,0.0,460.0
563.0,0.0,0.0,581.0
541.0,0.0,0.0,468.0
524.0,0.0,0.0,328.0
547.0,0.0,0.0,286.0
521.0,0.0,0.0,291.0
505.0,0.0,0.0,373.0
568.0,0.0,0.0,549.0
547.0,0.0,0.0,547.0
496.0,0.0,0.0,348.0
562.0,0.0,0.0,315.0
537.0,0.0,0.0,272.0
527.0,0.0,0.0,290.0
505.0,0.0,0.0,379.0
539.0,0.0,0.0,552.0
532.0,0.0,0.0,425.0
533.0,0.0,0.0,323.0
555.0,0.0,0.0,280.0
554.0,0.0,0.0,293.0
468.0,0.0,0.0,292.0
577.0,0.0,0.0,500.0
536.0,0.0,0.0,585.0
545.0,0.0,0.0,421.0
522.0,0.0,0.0,323.0
562.0,0.0,0.0,276.0
530.0,0.0,0.0,287.0
535.0,0.0,0.0,420.0
548.0,0.0,0.0,565.0
518.0,0.0,0.0,517.0
481.0,0.0,0.0,336.0
570.0,0.0,0.0,300.0
540.0,0.0,0.0,278.0
530.0,0.0,0.0,289.0
552.0,0.0,0.0,528.0
539.0,0.0,0.0,580.0
535.0,0.0,0.0,378.0
516.0,0.0,0.0,320.0
539.0,0.0,0.0,276.0
520.0,0.0,0.0,295.0
507.0,0.0,0.0,327.0
562.0,0.0,0.0,530.0
568.0,0.0,0.0,576.0
477.0,0.0,0.0,372.0
568.0,0.0,0.0,289.0
528.0,0.0,0.0,292.0
535.0,0.0,0.0,287.0
522.0,0.0,0.0,458.0
555.0,0.0,0.0,578.0
525.0,0.0,0.0,470.0
539.0,0.0,0.0,328.0
545.0,0.0,0.0,288.0
532.0,0.0,0.0,293.0
470.0,0.0,0.0,370.0
574.0,0.0,0.0,547.0
535.0,0.0,0.0,549.0
535.0,0.0,0.0,350.0
539.0,0.0,0.0,316.0
553.0,0.0,0.0,272.0
530.0,0.0,0.0,293.0
517.0,0.0,0.0,376.0
546.0,0.0,0.0,551.0
520.0,0.0,0.0,544.0
497.0,0.0,0.0,323.0
565.0,0.0,0.0,280.0
558.0,0.0,0.0,293.0
496.0,0.0,0.0,289.0
